location,population,highestInfectionCount,percentPopulationInfected
Andorra,77265.0,13232.0,17.125477253607713
Montenegro,628062.0,97389.0,15.506271673815643
Czechia,10708982.0,1630758.0,15.227946036327262
San Marino,33938.0,5066.0,14.927220225116388
Slovenia,2078932.0,240292.0,11.558434811720634
Luxembourg,625976.0,67205.0,10.736034608355592
Bahrain,1701583.0,176934.0,10.398199793956568
Serbia,6804596.0,689557.0,10.133694932072382
United States,331002647.0,32346971.0,9.772420641699581
Israel,8655541.0,838481.0,9.687216547180586
Sweden,10099270.0,973604.0,9.640340341430619
Estonia,1326539.0,122019.0,9.198297223074482
Lithuania,2722291.0,247269.0,9.083121532562096
Netherlands,17134873.0,1522973.0,8.888148747878084
Belgium,11589616.0,990229.0,8.544105343956176
Panama,4314768.0,364576.0,8.449492533549892
France,68147687.0,5677835.0,8.33166208561121
Portugal,10196707.0,836493.0,8.203560227826493
Croatia,4105268.0,332183.0,8.091627635516122
Hungary,9660350.0,779348.0,8.067492378640525
Georgia,3989175.0,310310.0,7.778801381237975
Lebanon,6825442.0,526578.0,7.714928937935448
Liechtenstein,38137.0,2926.0,7.672339198154024
Switzerland,8654618.0,659974.0,7.625686078807869
Spain,46754783.0,3524077.0,7.537361471659488
Cyprus,875899.0,65233.0,7.447548176216665
Poland,37846605.0,2792142.0,7.377523030137049
North Macedonia,2083380.0,152367.0,7.313452178671198
Armenia,2963234.0,216064.0,7.291493010676849
Qatar,2881060.0,205652.0,7.138067239141149
Slovakia,5459643.0,382211.0,7.000659200610736
Jordan,10203140.0,711373.0,6.9720987852759055
European Union,444919060.0,30771214.0,6.916137510494606
Brazil,212559409.0,14659011.0,6.896430070522072
Austria,9006400.0,618870.0,6.871446971042814
Malta,441539.0,30292.0,6.860549124765876
Italy,60461828.0,4022653.0,6.653211014394073
Argentina,45195777.0,2977363.0,6.587701766915082
United Kingdom,67886004.0,4432246.0,6.528954038891434
Kuwait,4270563.0,273991.0,6.415805129206618
North America,592072204.0,37529488.0,6.3386674372573655
Latvia,1886202.0,118558.0,6.285540997199663
Chile,19116209.0,1198245.0,6.268214581667317
Monaco,39244.0,2454.0,6.253185200285394
Moldova,4033963.0,250837.0,6.218128426066377
Bosnia and Herzegovina,3280815.0,198461.0,6.049137180852928
Europe,748680069.0,44863478.0,5.992343039119958
Seychelles,98340.0,5873.0,5.972137482204596
Bulgaria,6948445.0,404380.0,5.819719376061839
Palestine,5101416.0,296462.0,5.811366883233989
South America,430759772.0,24878216.0,5.775426958857245
Turkey,84339067.0,4820591.0,5.715727208601916
Uruguay,3473727.0,198428.0,5.712250847576681
Colombia,50882884.0,2859724.0,5.620208162729141
Maldives,540542.0,29835.0,5.519460097457737
Romania,19237682.0,1055265.0,5.485406193947899
Peru,32971846.0,1799445.0,5.457519727588197
Kosovo,1932774.0,103638.0,5.362137528754008
United Arab Emirates,9890400.0,520236.0,5.260009706381946
Ireland,4937796.0,248870.0,5.040102912311485
Costa Rica,5094114.0,250991.0,4.927078585206377
Ukraine,43733759.0,2124070.0,4.856820105493333
Albania,2877800.0,131085.0,4.555042046007367
Denmark,5792203.0,251249.0,4.33771053949594
Cape Verde,555988.0,23882.0,4.295416447837003
Germany,83783945.0,3405365.0,4.064460082417938
Paraguay,7132530.0,279077.0,3.912735032309713
Belarus,9449321.0,358738.0,3.796442093564183
Oman,5106622.0,193253.0,3.7843607770459613
Vatican,809.0,27.0,3.3374536464771323
Greece,10423056.0,345033.0,3.310286349799905
Russia,145934460.0,4750755.0,3.2554031446719303
Canada,37742157.0,1228367.0,3.2546285046718446
Belize,397621.0,12668.0,3.1859484282771784
Azerbaijan,10139175.0,319109.0,3.147287624486213
Iran,83992953.0,2499077.0,2.9753412765473315
South Africa,59308690.0,1581210.0,2.666067991048192
Bahamas,393248.0,10453.0,2.658119049556514
Iraq,40222503.0,1065199.0,2.648266319975164
Tunisia,11818618.0,309119.0,2.6155257746717933
Bolivia,11673029.0,303732.0,2.6019981617453363
Libya,6871287.0,177508.0,2.583329731388021
Saint Lucia,183629.0,4552.0,2.4789112830762026
Dominican Republic,10847904.0,266561.0,2.457258102579079
Ecuador,17643060.0,381862.0,2.1643751140675143
Honduras,9904608.0,212333.0,2.143779945657617
Norway,5421242.0,112970.0,2.0838398285854054
Kazakhstan,18776707.0,375539.0,2.0000258831327558
Botswana,2351625.0,46934.0,1.995811407005794
World,7794798729.0,151399480.0,1.9423141669678896
Namibia,2540916.0,48351.0,1.9028964357735556
Iceland,341250.0,6472.0,1.8965567765567766
Mexico,128932753.0,2344755.0,1.8185875547076855
Suriname,586634.0,10363.0,1.7665188175250668
Guyana,786559.0,13283.0,1.688748078656528
Saint Vincent and the Grenadines,110947.0,1864.0,1.6800814803464716
Eswatini,1160164.0,18458.0,1.5909819646187953
Finland,5540718.0,86808.0,1.5667283554225282
Jamaica,2961161.0,45578.0,1.5391935798154845
Kyrgyzstan,6524191.0,95275.0,1.460334315779535
India,1380004385.0,19164969.0,1.3887614567253712
Morocco,36910558.0,511249.0,1.3851023330506138
Barbados,287371.0,3855.0,1.3414714776369223
Guatemala,17915567.0,227671.0,1.2707998580229138
Malaysia,32365998.0,408713.0,1.2627850993502503
Antigua and Barbuda,97928.0,1232.0,1.2580671513765216
Saudi Arabia,34813867.0,417363.0,1.198841254836758
Mongolia,3278292.0,37285.0,1.1373300486960893
Djibouti,988002.0,11100.0,1.1234795071265038
Nepal,29136808.0,323187.0,1.1092052362084412
El Salvador,6486201.0,69198.0,1.0668494547116254
Sao Tome and Principe,219161.0,2302.0,1.0503693631622415
Singapore,5850343.0,61145.0,1.0451523953381878
Gabon,2225728.0,23075.0,1.0367394398596774
Philippines,109581085.0,1037460.0,0.9467509835296849
Cuba,11326616.0,106707.0,0.9420907356619135
Asia,4639847425.0,39526308.0,0.8518880984540133
Trinidad and Tobago,1399491.0,10824.0,0.7734240520303454
Venezuela,28435943.0,197683.0,0.6951870736272049
Indonesia,273523621.0,1668368.0,0.6099539022993558
Equatorial Guinea,1402985.0,7694.0,0.548402156829902
Sri Lanka,21413250.0,108146.0,0.5050424386769874
Lesotho,2142252.0,10731.0,0.5009214602203662
Zambia,18383956.0,91586.0,0.49818439513236434
Japan,126476458.0,593264.0,0.4690706945635685
Bangladesh,164689383.0,759132.0,0.46094774670447336
Comoros,869595.0,3834.0,0.4408948993496973
Mauritania,4649660.0,18402.0,0.3957708735692502
Pakistan,220892331.0,825519.0,0.37372008175331356
Africa,1340598113.0,4557699.0,0.33997504216985275
Ghana,31072945.0,92562.0,0.2978861514413906
Kenya,53771300.0,159318.0,0.2962881685955147
Algeria,43851043.0,122108.0,0.2784608794823877
Cameroon,26545864.0,72250.0,0.2721704593981194
Uzbekistan,33469199.0,90808.0,0.27131811550076235
Myanmar,54409794.0,142817.0,0.2624839932310716
Zimbabwe,14862927.0,38257.0,0.2573988286425682
Gambia,2416664.0,5898.0,0.2440554417163495
Dominica,71991.0,174.0,0.24169687877651372
Senegal,16743930.0,40344.0,0.2409470178148141
South Korea,51269183.0,122634.0,0.2391963218918468
Ethiopia,114963583.0,257442.0,0.22393352162658325
Mozambique,31255435.0,69917.0,0.22369549487953055
Egypt,102334403.0,227552.0,0.22236119362517803
Rwanda,12952209.0,25116.0,0.19391286845355876
Congo,5518092.0,10678.0,0.19350891576291226
Guinea-Bissau,1967998.0,3734.0,0.1897359651788264
Malawi,19129955.0,34078.0,0.17813946765687635
Cote d'Ivoire,26378275.0,46036.0,0.17452240527479526
Timor,1318442.0,2276.0,0.1726279957707658
Guinea,13132792.0,22215.0,0.16915671854088604
Togo,8278737.0,12967.0,0.1566301719694683
Afghanistan,38928341.0,59745.0,0.15347430295064463
Grenada,112519.0,160.0,0.1421982065251202
Tajikistan,9537642.0,13308.0,0.13953134328170422
Bhutan,771612.0,1074.0,0.13918912614111756
Madagascar,27691019.0,37014.0,0.13366788705031044
Central African Republic,4829764.0,6411.0,0.13273940507238036
Syria,17500657.0,22733.0,0.12989798040153577
Papua New Guinea,8947027.0,10997.0,0.1229123372490102
Australia,25499881.0,29811.0,0.11690642791627145
Haiti,11402533.0,13056.0,0.11450087449867499
Nicaragua,6624554.0,6898.0,0.10412776467668616
Eritrea,3546427.0,3671.0,0.10351263398344306
Oceania,42677809.0,43570.0,0.10209052671846391
Mauritius,1271767.0,1209.0,0.09506458337101056
South Sudan,11193729.0,10583.0,0.09454400763141577
Thailand,69799978.0,65153.0,0.09334243629704296
Uganda,45741000.0,41866.0,0.09152838809820511
Somalia,15893219.0,13915.0,0.08755306272442354
Saint Kitts and Nevis,53192.0,44.0,0.0827192058956234
Angola,32866268.0,26652.0,0.08109226152479497
Cambodia,16718971.0,13402.0,0.08016043571102552
Nigeria,206139587.0,165110.0,0.08009621169950243
Sudan,43849269.0,33944.0,0.07741064052857985
Mali,20250834.0,13858.0,0.06843174952695776
Benin,12123198.0,7821.0,0.06451268056497964
Burkina Faso,20903278.0,13310.0,0.06367422372701545
New Zealand,4822233.0,2613.0,0.05418651483659127
Brunei,437483.0,224.0,0.05120198956302302
Sierra Leone,7976985.0,4054.0,0.05082120625775277
Liberia,5057677.0,2099.0,0.04150126629280597
Burundi,11890781.0,3995.0,0.033597456718780706
Democratic Republic of Congo,89561404.0,29853.0,0.03333243860268202
Chad,16425859.0,4817.0,0.029325711367667286
Niger,24206636.0,5228.0,0.02159738346129549
Yemen,29825968.0,6317.0,0.021179530535270472
Fiji,896444.0,117.0,0.013051568196117103
Laos,7275556.0,757.0,0.01040470309073286
China,1439323774.0,102494.0,0.007120982912354785
Marshall Islands,59194.0,4.0,0.006757441632597899
Taiwan,23816775.0,1128.0,0.0047361576032019445
Vietnam,97338583.0,2928.0,0.0030080569387372323
Solomon Islands,686878.0,20.0,0.002911725226313843
Samoa,198410.0,3.0,0.0015120205634796633
Vanuatu,307150.0,4.0,0.001302295295458245
Micronesia (country),115021.0,1.0,0.0008694064562123438
Tanzania,59734213.0,509.0,0.0008521079870927571
Anguilla,15002.0,0.0,0.0
Macao,649342.0,0.0,0.0
Montserrat,4999.0,0.0,0.0
Aruba,106766.0,0.0,0.0
Nauru,10834.0,0.0,0.0
Bermuda,62273.0,0.0,0.0
Saint Helena,6071.0,0.0,0.0
Faeroe Islands,48865.0,0.0,0.0
Isle of Man,85032.0,0.0,0.0
Jersey,101073.0,0.0,0.0
Northern Cyprus,0.0,0.0,0.0
Turks and Caicos Islands,38718.0,0.0,0.0
International,0.0,721.0,0.0
Cayman Islands,65720.0,0.0,0.0
Hong Kong,7496988.0,0.0,0.0
Tonga,105697.0,0.0,0.0
Guernsey,67052.0,0.0,0.0
Greenland,56772.0,0.0,0.0
Gibraltar,33691.0,0.0,0.0
Curacao,164100.0,0.0,0.0
Falkland Islands,3483.0,0.0,0.0
